Store,Date,Weekly_Sales,Promotion
10,2016-09-09,1870956.1899263132,FALSE
11,2016-09-09,1399303.032640322,FALSE
12,2016-09-09,1033541.1487961865,FALSE
13,2016-09-09,2097567.3692678744,FALSE
14,2016-09-09,2466949.1479738085,TRUE
15,2016-09-09,680470.8310756173,FALSE
16,2016-09-09,643545.2066596281,TRUE
17,2016-09-09,1301263.3744417538,TRUE
18,2016-09-09,1065682.4723594885,FALSE
19,2016-09-09,1754630.911492289,TRUE
20,2016-09-09,2296493.2590526254,FALSE
21,2016-09-09,732431.9192454049,FALSE
22,2016-09-09,1124910.6432931705,FALSE
23,2016-09-09,1594005.2768413085,FALSE
24,2016-09-09,1710664.5898341888,TRUE
25,2016-09-09,754000.7343165929,FALSE
26,2016-09-09,1198016.6028544393,TRUE
27,2016-09-09,2140740.692032093,TRUE
28,2016-09-09,1467224.3448936155,FALSE
29,2016-09-09,566027.3276941385,FALSE
30,2016-09-09,415384.86449523584,FALSE
31,2016-09-09,1541793.8923409411,FALSE
32,2016-09-09,1263562.8270313663,FALSE
33,2016-09-09,315647.6284676689,TRUE
34,2016-09-09,1042114.9600606576,FALSE
35,2016-09-09,1033082.050067856,FALSE
36,2016-09-09,395296.22368379444,FALSE
37,2016-09-09,566998.3417195504,FALSE
38,2016-09-09,445482.0882927873,FALSE
39,2016-09-09,1600787.6141545572,FALSE
40,2016-09-09,1143902.0411677517,TRUE
41,2016-09-09,1434602.576465418,FALSE
42,2016-09-09,681363.9081837396,TRUE
43,2016-09-09,726987.4000838891,FALSE
44,2016-09-09,331292.0954817592,FALSE
45,2016-09-09,835623.4775833677,FALSE
1,2016-11-25,2277205.6919327904,TRUE
2,2016-11-25,2927760.7189727724,TRUE
3,2016-11-25,623725.139668207,TRUE
4,2016-11-25,3365098.964980623,TRUE
5,2016-11-25,568819.7405799549,TRUE
6,2016-11-25,2519663.4098215154,TRUE
7,2016-11-25,1062912.02157955,TRUE
8,2016-11-25,1383314.6083617113,TRUE
9,2016-11-25,912478.4615733767,TRUE
10,2016-11-25,3304057.8731641755,TRUE
11,2016-11-25,2070724.7369310362,TRUE
12,2016-11-25,1782862.0506556197,TRUE
13,2016-11-25,3207711.279419456,TRUE
14,2016-11-25,3007444.200450912,TRUE
15,2016-11-25,1194395.968829465,TRUE
16,2016-11-25,797873.3390435423,TRUE
17,2016-11-25,1372715.926773505,TRUE
18,2016-11-25,1818980.8896645526,TRUE
19,2016-11-25,2211494.219988281,TRUE
20,2016-11-25,3254819.089372914,TRUE
21,2016-11-25,1365506.9803133395,TRUE
22,2016-11-25,1720074.6970355422,TRUE
23,2016-11-25,2303791.9018442426,TRUE
24,2016-11-25,1972485.6838660468,TRUE
25,2016-11-25,1250094.4788060195,TRUE
26,2016-11-25,1436126.910125204,TRUE
27,2016-11-25,2804789.0644520978,TRUE
28,2016-11-25,2161199.1944175377,TRUE
29,2016-11-25,1022694.0635831085,TRUE
30,2016-11-25,506398.373526928,FALSE
31,2016-11-25,2166083.6966783283,TRUE
32,2016-11-25,1886510.9158111836,TRUE
33,2016-11-25,286701.76331100764,FALSE
34,2016-11-25,1506992.2421114682,TRUE
35,2016-11-25,1941784.3509643832,TRUE
36,2016-11-25,372730.3670838492,FALSE
37,2016-11-25,585231.3693750965,FALSE
38,2016-11-25,440939.6281919252,FALSE
39,2016-11-25,2619361.794984579,TRUE
40,2016-11-25,1377544.7566078196,TRUE
41,2016-11-25,2135412.568671898,TRUE
42,2016-11-25,646989.9422476212,FALSE
43,2016-11-25,750323.6663030828,TRUE
44,2016-11-25,346207.2436295161,FALSE
45,2016-11-25,1311088.3761736301,TRUE
1,2016-12-30,1677074.696836631,FALSE
2,2016-12-30,2099029.1316448757,FALSE
3,2016-12-30,459797.43912162475,FALSE
4,2016-12-30,2247846.5785635887,FALSE
5,2016-12-30,391560.35859947384,TRUE
6,2016-12-30,1789761.0189584724,FALSE
7,2016-12-30,913779.8591395331,TRUE
8,2016-12-30,961552.9831479567,FALSE
9,2016-12-30,615732.2882611118,FALSE
10,2016-12-30,2162265.4932959885,FALSE
11,2016-12-30,1514258.8768976803,FALSE
12,2016-12-30,1244972.6155702278,TRUE
13,2016-12-30,2205233.877469967,FALSE
14,2016-12-30,2143739.958612742,FALSE
15,2016-12-30,675842.4152569514,FALSE
16,2016-12-30,745727.2360909377,TRUE
17,2016-12-30,870428.812429278,FALSE
18,2016-12-30,1131773.605389803,FALSE
19,2016-12-30,1573709.827132803,FALSE
20,2016-12-30,2288320.399013314,FALSE
21,2016-12-30,900840.9645375325,TRUE
22,2016-12-30,1100525.6501201168,FALSE
23,2016-12-30,1359037.6786050862,FALSE
24,2016-12-30,1527573.837564585,FALSE
25,2016-12-30,765667.0699157394,FALSE
26,2016-12-30,1089520.2719929747,FALSE
27,2016-12-30,1848585.0580254502,FALSE
28,2016-12-30,1422370.053072972,FALSE
29,2016-12-30,617921.4320009704,FALSE
30,2016-12-30,421969.72204665566,FALSE
31,2016-12-30,1517979.0403642342,FALSE
32,2016-12-30,1234590.262404836,FALSE
33,2016-12-30,241190.29942977568,FALSE
34,2016-12-30,1081319.973320618,FALSE
35,2016-12-30,1013158.1418496625,FALSE
36,2016-12-30,321900.20977263595,FALSE
37,2016-12-30,505461.74178863777,FALSE
38,2016-12-30,383768.3131884991,FALSE
39,2016-12-30,1721510.5439036188,TRUE
40,2016-12-30,1017864.8193694379,FALSE
41,2016-12-30,1415625.3346856,FALSE
42,2016-12-30,508916.4000822954,FALSE
43,2016-12-30,566026.3533426794,FALSE
44,2016-12-30,295573.2669448529,FALSE
45,2016-12-30,973683.5580193385,TRUE
